Date,Close,High,Low,Open,Volume
2022-07-04,2988.8623046875,3065.453513304895,2979.62330603346,3059.9563542180395,2622535
2022-07-05,2971.539306640625,3023.000486186201,2962.900752312773,3007.294187816652,2170627
2022-07-06,3012.606689453125,3019.7669138932883,2958.558543678991,2973.5719175051395,2182144
2022-07-07,3037.644775390625,3066.7936406147105,3016.5798097917445,3022.0769698064178,1989921
2022-07-08,3016.94921875,3053.489508969642,3002.675008820374,3048.870008956072,2136916
2022-07-11,2876.840087890625,2979.577730734174,2869.633622220262,2962.1621241609255,6974600
2022-07-12,2849.953857421875,2897.5347002852036,2845.8425481508366,2877.8555881245775,3734815
2022-07-13,2807.501220703125,2873.32909794709,2804.0365955850216,2867.785697758124,3863530
2022-07-14,2777.858642578125,2831.817880904153,2748.447383919732,2830.89154204877,4764908
2022-07-15,2774.013916015625,2805.7871519793225,2735.4781362644776,2796.19968228561,4574806
2022-07-18,2837.8388671875,2850.2980786114663,2792.2630442074856,2800.322146403725,3202795
2022-07-19,2847.796875,2852.1506218520512,2806.8527478722717,2806.8527478722717,1865074
2022-07-20,2931.6767578125,2938.2999890430365,2869.8436496967297,2878.875452005775,3402251
2022-07-21,2943.255859375,2949.4622831439547,2912.45509903752,2933.714525978927,2420640
2022-07-22,2937.420166015625,2961.5049734317104,2911.945850479381,2950.38890847044,2075886
2022-07-25,2933.4833984375,2951.7322275881197,2917.1336090605573,2931.862305535545,1797504
2022-07-26,2886.37890625,2935.474861455808,2868.4080244298907,2931.5842838218277,2639367
2022-07-27,2953.955322265625,2958.8186005530843,2880.9134236188256,2885.54511722593,1389808
2022-07-28,3020.32763671875,3023.5698224965495,2965.8125082492606,2979.105560401012,2106333
2022-07-29,3058.677734375,3072.943486381727,3033.759313226834,3047.6543940507736,2430257
2022-08-01,3055.805908203125,3081.928612255063,3030.053649139258,3081.928612255063,1306913
2022-08-02,3049.32177734375,3068.8673882160942,3030.6559168479566,3047.6543224526677,1269114
2022-08-03,3093.508544921875,3102.3087638698485,3035.6587298057952,3038.3913841424614,2895824
2022-08-04,3107.82080078125,3138.3436238120107,3063.727202658176,3103.2354682312275,2150567
2022-08-05,3117.1767578125,3128.246462425938,3107.8670066446616,3113.6102625879935,1106933
2022-08-08,3125.884033203125,3130.0061957830935,3090.266350266721,3117.130176453092,1068836
2022-08-10,3107.171875,3135.6567926883804,3089.3398533576806,3135.6567926883804,1878359
2022-08-11,3170.394775390625,3176.1380311402204,3126.4400413401204,3149.5521508628563,1449248
2022-08-12,3150.987548828125,3167.1521144176213,3132.1828273982396,3167.1521144176213,1472354
2022-08-16,3142.78955078125,3163.3080905640923,3137.9726343304164,3159.741595778908,839942
2022-08-17,3150.57080078125,3166.179472963628,3122.780638389802,3135.7493808391446,1622326
2022-08-18,3132.182861328125,3142.1410027726433,3114.3508406018946,3140.2883252945935,1430659
2022-08-19,3136.35107421875,3169.4676808504623,3122.919163836657,3137.508997527551,1398410
2022-08-22,3107.449951171875,3134.823308686741,3100.826492877817,3117.130146663409,1536532
2022-08-23,3042.652099609375,3095.7311247132325,3029.1274645038748,3075.3980360467963,1849256
2022-08-24,3015.556884765625,3064.32852859258,3010.7861045967916,3049.507108865409,1691923
2022-08-25,2981.143310546875,3036.677273201547,2977.947487100913,3034.685735358143,1946930
2022-08-26,2984.848388671875,3017.0850193106885,2979.846250364516,2996.057176934346,1457962
2022-08-29,2901.80224609375,2911.204493131988,2854.0494424213375,2894.808343903499,2539173
2022-08-30,2974.61279296875,2988.832184230514,2910.6492787692055,2922.598959010467,3431525
2022-09-01,2901.01513671875,2955.020733282541,2891.1033569200035,2955.020733282541,3546935
2022-09-02,2899.810791015625,2930.0095253373897,2890.4549051461045,2930.0095253373897,2052900
2022-09-05,2902.58984375,2916.068118234847,2882.997869009286,2893.5580406420104,2147912
2022-09-06,2896.707275390625,2909.4907937919875,2877.532110867028,2904.5347916292726,1936453
2022-09-07,2917.595947265625,2928.989730347837,2873.5021424315864,2873.5021424315864,1291534
2022-09-08,2936.16943359375,2948.9993153294267,2927.323079742653,2936.493742608539,1346113
2022-09-09,2980.633544921875,2995.316103372406,2935.104089542436,2959.6520644115776,1561185
2022-09-12,3004.0703125,3028.942599297926,2987.4425765687783,3001.244933979146,1785928
2022-09-13,2991.471923828125,3023.0599373026253,2987.442260084319,3023.0599373026253,1972678
2022-09-14,2890.54736328125,2910.0004771540307,2884.4336631868155,2904.0719995793806,5090269
2022-09-15,2875.679931640625,2906.619556962264,2871.650267415511,2899.4404312937254,2138023
2022-09-16,2787.074951171875,2866.4159893959845,2779.0158504369856,2849.4175853147226,5322221
2022-09-19,2805.69482421875,2817.922450369641,2767.7149358344122,2812.3644179231524,2072220
2022-09-20,2816.34765625,2853.0768960430933,2806.8063222005753,2825.3330966045396,1544295
2022-09-21,2780.1279296875,2817.3667037922924,2777.3025511482692,2804.9538544763386,2253818
2022-09-22,2785.871337890625,2806.7603239710425,2759.841352172032,2769.7531325319787,2017983
2022-09-23,2762.38818359375,2799.8585363090046,2759.5628055134903,2782.721271487924,2652374
2022-09-26,2773.828857421875,2802.9623940817864,2710.560097277253,2741.8240322863057,2925489
2022-09-27,2795.180908203125,2802.1748112278233,2756.7842109798353,2787.7238357881415,2227447
2022-09-28,2812.0400390625,2825.2867279623597,2760.4893798643757,2760.4893798643757,2739767
2022-09-29,2776.51513671875,2830.752314905322,2769.752818719256,2829.038497782143,2493902
2022-09-30,2783.23095703125,2797.2648977258214,2732.7918605783516,2770.540162206164,2817353
2022-10-03,2765.074951171875,2798.191563216102,2754.9315865603444,2774.3847013275827,1763331
2022-10-04,2863.451904296875,2869.7974151255594,2800.3220096593172,2806.7600186678055,2145875
2022-10-06,2873.456298828125,2893.8821124911424,2864.6560811364907,2881.839709334169,1790816
2022-10-07,2839.135009765625,2876.281277108261,2832.836088377332,2869.241013471267,1939879
2022-10-10,2888.833984375,2896.6615022052156,2783.6481656944907,2788.279859813783,3064063
2022-10-11,2843.443359375,2913.335577847457,2828.4367157793195,2871.6503311056013,4730645
2022-10-12,2872.3447265625,2880.820635212224,2836.4954640722117,2857.6621676917653,1665247
2022-10-13,2874.70703125,2880.9134555208643,2827.510118102352,2872.344822252836,2054781
2022-10-14,2870.863037109375,2917.967459417031,2844.7866882126036,2913.335765037004,2245977
2022-10-17,2889.9951171875,2905.458485541348,2852.5669997822783,2853.6814379690163,1517005
2022-10-18,2920.596435546875,2930.487611284874,2905.597437883518,2925.5187823386186,1793722
2022-10-19,2899.375244140625,2933.877703838666,2890.227101723941,2933.877703838666,1194289
2022-10-20,2932.29833984375,2934.8058817993797,2883.725399679454,2883.725399679454,1587601
2022-10-21,2913.81640625,2935.177335500264,2904.1576419815433,2932.76275780425,1021913
2022-10-24,2936.384765625,2951.5232088033636,2930.1622793500983,2944.1862846010795,260949
2022-10-25,2936.756591796875,2957.3280062704016,2926.5867498335283,2953.84524580137,2069643
2022-10-27,2932.391357421875,2947.808467830795,2910.9841710829783,2935.4562319901806,2438421
2022-10-28,2937.824462890625,2951.987688389426,2920.875029096978,2925.518709588388,1355739
2022-10-31,2965.593505859375,2971.026702592571,2951.337543159842,2971.026702592571,1919414
2022-11-01,3027.401123046875,3030.0945938740415,2975.1597156405996,2985.422295243965,2991060
2022-11-02,3010.68408203125,3036.967361733538,2992.4345064718555,3036.967361733538,1405955
2022-11-03,2978.224365234375,2998.0064886928935,2967.3117165116796,2998.0064886928935,1422652
2022-11-04,2988.11572265625,2990.577009601505,2940.5179929880865,2987.7443188776842,1464013
2022-11-07,3003.253662109375,3011.7052506996465,2967.404587310188,2998.888648106281,1474498
2022-11-09,2986.862060546875,3018.2069068685882,2973.4881234042705,3018.2069068685882,1162267
2022-11-10,2977.203125,2995.1742612644816,2944.093769987103,2944.093769987103,1573092
2022-11-11,3079.642333984375,3103.464550287207,3023.0823978710314,3036.595553073147,3265394
2022-11-14,3097.799072265625,3110.337008849521,3073.1875671194584,3087.118607768232,1342074
2022-11-15,3095.105712890625,3101.9317865083744,3057.398940245401,3084.3322844942213,1400708
2022-11-16,3116.23486328125,3127.8903203144446,3084.750572441155,3100.9569725549127,1748235
2022-11-17,3110.337890625,3120.553989997014,3081.3148810454145,3101.9792638660792,1417986
2022-11-18,3105.182861328125,3123.1075145214186,3084.332779934765,3111.2661285099257,1164540
2022-11-21,3049.5048828125,3096.1273881316965,3039.7531540871973,3085.7255895064814,1304194
2022-11-22,3078.71337890625,3082.4283229316557,3023.267884675507,3046.2541008327053,1149739
2022-11-23,3072.537841796875,3092.691370847043,3056.470661098384,3092.691370847043,1150011
2022-11-24,3139.267333984375,3151.155201777361,3072.537779198427,3079.921186071398,1296591
2022-11-25,3148.090087890625,3160.8139532773203,3109.4083217768703,3141.914083802614,1588981
2022-11-28,3153.29150390625,3173.4915157492546,3125.7080848070073,3126.125970738072,2195437
2022-11-29,3155.241455078125,3184.6358598505585,3141.9140022964243,3141.9140022964243,1576028
2022-11-30,3149.15869140625,3171.5410973480502,3134.4846143815876,3141.9145038378992,3410702
2022-12-01,3227.9619140625,3232.002007268481,3176.2778347293693,3180.921515774295,2180856
2022-12-02,3194.06298828125,3221.6928900301123,3169.776627524942,3211.6627205369177,2411749
2022-12-05,3181.7568359375,3194.062588959452,3164.203814776655,3188.3509527819947,1475065
2022-12-06,3144.096435546875,3165.0857326158994,3127.9827756228474,3157.7488090825404,1166999
2022-12-07,3139.685546875,3151.851854501182,3114.9810743718213,3128.262046781542,1167505
2022-12-08,3111.777099609375,3139.685667582627,3101.4680371608893,3120.5536112926884,1285619
2022-12-09,3058.095703125,3133.6484733296547,3042.8645222308865,3133.6484733296547,1797896
2022-12-12,3052.24462890625,3061.1141037726,3005.4829035665766,3023.5002927280643,1527610
2022-12-13,3094.6416015625,3098.6814674895845,3034.923825909248,3043.6538544171112,1378016
2022-12-14,3125.5224609375,3136.342146969119,3102.8146794568306,3110.1518314811647,1213311
2022-12-15,3069.566162109375,3124.9651867674615,3063.8542983283533,3119.4392516236694,1415694
2022-12-16,3009.337158203125,3057.3992515406794,2995.359634502408,3041.61073778728,2703680
2022-12-19,2973.859130859375,3014.2126643949186,2966.8471287658504,2997.031048529472,2120965
2022-12-20,3012.773681640625,3017.4638446916547,2938.196121140212,2970.9340714404216,1529971
2022-12-21,3035.620361328125,3049.0870344956475,3009.1049008808723,3017.4635256055412,1432566
2022-12-22,3027.401123046875,3059.2568177115013,3013.8417115698667,3059.2568177115013,1384101
2022-12-23,2998.285888671875,3034.042235791003,2987.744641096995,2987.744641096995,1360281
2022-12-26,3021.08544921875,3038.824398722354,2995.220285904531,2998.285160261463,870157
2022-12-27,3027.21533203125,3040.49630367147,3001.2107211102884,3036.224026894712,835883
2022-12-28,3024.98681640625,3033.345442340788,2996.1030294244497,3018.2069966886766,910795
2022-12-29,3035.806396484375,3038.3604209861974,2997.960397048279,3000.839569910863,1037927
2022-12-30,3024.61474609375,3063.9003276223752,3014.8630172546973,3051.873240735985,1163131
2023-01-02,3029.026611328125,3034.0419228156934,3004.64728626174,3028.6087253897194,709547
2023-01-03,3075.370361328125,3083.403837859398,3014.027296856004,3020.249783349025,1245178
2023-01-04,3078.435546875,3090.230678745371,3052.013045683417,3071.052138972369,1231668
2023-01-05,3075.13818359375,3099.471024003484,3048.065390302208,3092.8769070133535,1826057
2023-01-06,2982.6826171875,3066.2688703878284,2971.955669345013,3064.829284012045,2488376
2023-01-09,3083.35791015625,3089.905546157062,2991.5987220484617,2998.889392407921,2885060
2023-01-10,3052.198486328125,3062.971916695627,2999.910820872315,3050.8983463751165,3864655
2023-01-11,3091.484130859375,3110.8018890882627,3038.035317421055,3055.63504973236,2720512
2023-01-12,3096.731201171875,3111.2658299492336,3079.270917732973,3091.762372507761,2250391
2023-01-13,3134.066650390625,3138.1994809493194,3069.473005190145,3104.6720149158587,1742837
2023-01-16,3159.176513671875,3177.132525069622,3125.0647418548433,3143.02075325259,1843607
2023-01-17,3201.199951171875,3204.4217570783358,3146.8107225750446,3155.3386649126464,1688475
2023-01-18,3212.191650390625,3230.147660694344,3195.372652811146,3202.7161587965525,2421189
2023-01-19,3196.1787109375,3209.3495539806913,3184.7132716058763,3202.7167087259336,1585044
2023-01-20,3186.703125,3216.5981201745003,3179.5965052909532,3188.503376125514,1529349
2023-01-23,3235.78564453125,3239.6706887541172,3179.596162491198,3210.2966637902746,1067916
2023-01-24,3256.0634765625,3270.892529529115,3238.060041130316,3245.3561239594646,1387863
2023-01-25,3249.85693359375,3254.8315669930844,3226.4050904254595,3245.6403858366043,874110
2023-01-27,3232.137939453125,3265.254739719207,3204.895898313564,3246.303754578643,1785879
2023-01-30,3253.552001953125,3277.0512668194137,3207.975027261386,3240.6180487662673,1953798
2023-01-31,3182.533203125,3268.096935467047,3175.2371211220857,3268.096935467047,2820375
2023-02-01,3229.57958984375,3239.67089685674,3179.027744648834,3186.608138674822,2205161
2023-02-02,3278.8994140625,3287.0484303501435,3240.7133634019456,3247.2513608561376,1813847
2023-02-03,3299.65087890625,3320.2126518587547,3271.7927914850393,3320.2126518587547,1804469
2023-02-06,3278.47314453125,3290.980748987048,3256.5848945674225,3290.980748987048,1138714
2023-02-07,3290.412353515625,3309.789690348376,3279.847040065909,3286.9536597846645,1455647
2023-02-08,3335.468505859375,3354.229797619599,3295.6240100652226,3295.6240100652226,1986946
2023-02-09,3355.129638671875,3361.5255956981346,3321.444218733193,3330.6353996001744,1655427
2023-02-10,3352.002685546875,3356.5509679289044,3324.144600541479,3335.373150984434,1187821
2023-02-13,3299.7451171875,3362.8519840632757,3291.217174708895,3362.8519840632757,1087939
2023-02-14,3316.51708984375,3339.968932843497,3311.6844963278813,3321.159988448991,1579818
2023-02-15,3335.989013671875,3341.0584944491147,3278.662286810227,3304.104075480449,1429449
2023-02-16,3371.427978515625,3387.4888935761523,3342.00652521485,3342.1959888159645,1618931
2023-02-17,3317.511962890625,3353.281947065049,3306.9468812910936,3341.2006941319655,1061369
2023-02-20,3304.388427734375,3337.2683392676036,3292.780949836582,3318.3173549446756,1296082
2023-02-21,3269.99267578125,3324.8556884130994,3264.0704925811247,3310.7372961981127,1139541
2023-02-22,3223.135986328125,3266.2020506505933,3216.9294928804075,3235.8330529117266,1218430
2023-02-23,3234.74365234375,3271.318914326047,3229.2478204667477,3241.565960626979,1441570
2023-02-24,3222.09375,3253.8366493735966,3204.8958239182607,3242.9872568995243,977592
2023-02-27,3157.092041015625,3212.191937017678,3142.0732929647847,3212.191937017678,1128022
2023-02-28,3139.088623046875,3214.087053594129,3126.8176752003474,3153.917676264168,4116217
2023-03-01,3208.11767578125,3211.2446347939012,3141.1259853472357,3148.7063798820104,1669307
2023-03-02,3147.23779296875,3193.1465134484356,3143.968793925669,3184.7134166317583,1556538
2023-03-03,3166.851318359375,3181.870065012127,3156.3810852565202,3178.0798683891226,1043190
2023-03-06,3194.993896484375,3226.3576365363,3182.8177966009653,3185.565596776045,1334132
2023-03-08,3212.571044921875,3217.8774135206845,3156.144669337813,3187.5558360081222,1844590
2023-03-09,3161.82958984375,3207.453990557911,3156.1442947349324,3207.453990557911,1648500
2023-03-10,3156.286865234375,3162.20904863507,3117.437342125816,3139.1361295718466,1024404
2023-03-13,3109.808837890625,3193.051121949043,3100.3807702627723,3158.181267507891,1901233
2023-03-14,3046.32373046875,3131.0819733909543,3041.0647853196306,3107.961861830962,2670334
2023-03-15,3031.115478515625,3089.342570283347,3024.5774806310824,3079.5353421212462,1780522
2023-03-16,3017.9443359375,3050.919095827983,3005.6261957908164,3039.7379685047094,1901060
2023-03-17,3012.54345703125,3052.4351427176066,2979.0949213482936,2985.2539916373407,6739966
2023-03-20,2978.431396484375,3003.3991786828838,2932.7121483540705,3003.3991786828838,2289468
2023-03-21,2943.182861328125,2991.1761390137194,2934.9864213936876,2978.4316476804775,1815297
2023-03-22,2966.5869140625,2978.620741955731,2943.182496411525,2965.876252202641,1123939
2023-03-23,2960.759765625,2981.321770072046,2938.350317684028,2951.5211601437295,1372218
2023-03-24,2956.8271484375,3003.730831772753,2943.087685642325,2983.7374519987798,1329577
2023-03-27,2958.533203125,2987.3860328232026,2943.0881033855735,2970.5670328762953,1524217
2023-03-28,2952.468505859375,2984.3536757385295,2947.0200978742782,2962.9863946777514,1303530
2023-03-29,2974.26220703125,2984.78009609445,2941.287678656893,2964.881562120487,1740616
2023-03-31,3037.747802734375,3044.4754944002016,2986.6749948177517,3022.634439684374,2382581
2023-04-03,3032.157470703125,3055.798777215462,3007.2843039512636,3055.798777215462,1521830
2023-04-05,3069.869873046875,3093.1322516330324,3018.417906416178,3018.417906416178,2655065
2023-04-06,3051.77197265625,3086.4997931705657,3046.3709879338116,3055.846480897836,1703464
2023-04-10,3092.232177734375,3100.3811939444986,3046.3708858592795,3051.108632182544,2203187
2023-04-11,3045.233642578125,3101.2810848071704,3024.7190637495496,3092.800565797295,2348779
2023-04-12,3071.62255859375,3089.910303152337,3031.209680550947,3058.641181721208,2417727
2023-04-13,3021.5927734375,3060.58433583202,3013.206869333072,3041.6333492324407,4174070
2023-04-17,2974.830810546875,2997.477144632318,2909.213026304043,2969.714137233885,5505048
2023-04-18,2966.5400390625,2991.271168894236,2947.4470127633913,2989.470686381744,2617302
2023-04-19,2927.54833984375,2975.3047308882287,2910.3976053895526,2966.5399000727143,3298034
2023-04-20,2941.95068359375,2949.720540452854,2916.5563197924457,2927.926909733157,2419999
2023-04-21,2995.06103515625,2998.472073536372,2938.1606584070623,2946.8780649366076,1929184
2023-04-24,3008.279052734375,3014.1063874050715,2962.1806483213395,2985.822184407346,1640676
2023-04-25,3009.416259765625,3023.8189613412815,2982.411107560549,3016.0491041668715,2024090
2023-04-26,3030.404541015625,3040.1169208270426,3014.154163914043,3014.154163914043,2000029
2023-04-27,3020.739501953125,3031.3994307216053,3004.34685411321,3017.9442780097756,2434446
2023-04-28,3050.39794921875,3057.97834328375,3028.6043162818764,3032.5365531689877,2931312
2023-05-02,3050.539794921875,3065.321654941941,3041.632924996485,3065.321654941941,2321159
2023-05-03,3013.11181640625,3047.3184374201046,3006.7158588650227,3047.3184374201046,2468285
2023-05-04,3051.77197265625,3055.325282517759,3011.311663966922,3013.348802420076,1953253
2023-05-05,3061.247314453125,3073.8497657400126,3041.680514982752,3051.1085837493342,1710027
2023-05-08,3080.103759765625,3084.130844176421,3061.8160125271907,3074.7973913019964,928235
2023-05-09,3111.041015625,3125.0173667954773,3075.7448067368464,3081.9987242014695,1107375
2023-05-10,3114.40478515625,3133.0714582989945,3094.743139077404,3117.43689635678,1559987
2023-05-11,3109.99853515625,3136.1035620588204,3100.381003245687,3135.4403238814116,1719623
2023-05-12,3102.560546875,3117.437023791389,3089.010546370799,3107.156021923503,1027479
2023-05-15,3084.320068359375,3119.3319650167987,3077.971534989241,3111.75157142016,1150390
2023-05-16,3087.257080078125,3112.6988665442473,3079.9609981039575,3085.4094055568125,986306
2023-05-17,3040.4013671875,3107.961677978914,3030.499523352458,3085.173071237654,1588815
2023-05-18,3032.015869140625,3059.589416324497,3027.420162275668,3056.746768284802,1369364
2023-05-19,3053.80859375,3064.847447812609,3035.047076013891,3041.6324957423017,1152449
2023-05-22,3125.680419921875,3134.9190243858584,3048.313122252462,3060.5838378119342,1333243
2023-05-23,3124.1171875,3153.3963657273653,3117.53176671876,3132.597706712403,1687418
2023-05-24,3130.086669921875,3143.2100872370384,3104.1711073674765,3104.1711073674765,1016555
2023-05-25,3120.753173828125,3132.5975383864525,3095.7379684150355,3121.226948410458,1374917
2023-05-26,3154.29638671875,3163.5349912646107,3118.3843651720176,3120.7532381324945,1791115
2023-05-29,3146.195068359375,3195.1358918435776,3138.2829400314145,3184.523387105691,1210372
2023-05-30,3142.2626953125,3152.4488494865486,3128.1917281150863,3141.1256825089604,1344224
2023-05-31,3116.96337890625,3153.1597153946955,3093.890461238725,3135.4405899987173,5815424
2023-06-01,3149.654052734375,3164.81484239856,3124.5439948530693,3140.1785591942594,1177314
2023-06-02,3132.218994140625,3160.9295522714256,3124.496328703421,3151.7857942487517,2030661
2023-06-05,3116.394287109375,3152.496002029198,3112.746361706187,3141.1254123014096,1861468
2023-06-06,3062.763671875,3116.3476314632603,3051.6773912480135,3107.961727560578,2022849
2023-06-07,3103.12890625,3106.8719108074156,3071.007079623587,3082.377670476868,1567196
2023-06-08,3066.695556640625,3098.4858785113624,3063.4265581734667,3089.957935726469,1759366
2023-06-09,3040.9697265625,3079.5349331505963,3037.2269534492607,3074.7971870995952,1775689
2023-06-12,3076.597412109375,3083.704031125922,3042.5804882842726,3046.3706850930976,2324605
2023-06-13,3073.5654296875,3093.748274807046,3069.111994517618,3089.0105285975405,1371928
2023-06-14,3080.530029296875,3085.0783119547996,3056.651834511852,3073.5654497892465,1658544
2023-06-15,3070.26806640625,3100.003647348872,3064.254063222424,3097.9513585662035,2273810
2023-06-16,3030.747802734375,3054.135412879872,3012.706025273004,3051.8444749042437,4156189
2023-06-19,3064.635498046875,3068.9311808778966,3030.84288633179,3045.1618291018613,1468186
2023-06-20,3081.150146484375,3085.732254912558,3055.710250659973,3068.072224992718,1528452
2023-06-21,3110.265380859375,3113.3200421752786,3077.570460077696,3102.43773840746,1645987
2023-06-22,3091.4599609375,3119.286348450528,3083.441445646011,3111.983780347769,1529603
2023-06-23,3070.31591796875,3101.865139395775,3063.4426381300405,3090.314663941879,1119505
2023-06-26,3044.82763671875,3067.976594269287,3028.9337034166447,3059.480781421477,1978803
2023-06-27,3052.178466796875,3063.91981443363,3037.811746370758,3056.6172462150894,863542
2023-06-28,3069.45654296875,3084.2527852174208,3048.407648513527,3062.3448473377935,1575872
2023-06-30,3152.315185546875,3159.7133058248637,3068.1676268330657,3073.7996509837044,2672406
2023-07-03,3123.72509765625,3168.113819617439,3120.336234637319,3163.818136847001,1687264
2023-07-04,3158.61572265625,3164.4863960510734,3128.498166001243,3140.6214911034785,1656681
2023-07-05,3169.2119140625,3177.8510571191046,3154.9407461035266,3169.259690488263,1453008
2023-07-06,3172.027587890625,3177.325643358542,3152.0766207333436,3156.42008001085,1848238
2023-07-07,3178.089599609375,3204.4840929844254,3152.0768515161544,3152.0768515161544,1789326
2023-07-10,3123.39111328125,3173.7938412421454,3116.9475886768782,3173.7938412421454,1407431
2023-07-11,3123.8203125,3145.3942784668466,3112.747137119393,3145.3942784668466,1110172
2023-07-12,3111.887939453125,3139.8098772290555,3102.533083497547,3131.982235301303,1515240
2023-07-13,3188.87646484375,3214.555010064371,3124.154794201782,3134.89400172902,4585146
2023-07-14,3355.071533203125,3364.808601154974,3199.8065502334466,3212.2163011740895,6306101
2023-07-17,3333.163818359375,3388.721275812519,3319.1790759366195,3350.6329770732114,2743228
2023-07-18,3338.080078125,3363.9972737741514,3307.6760935378643,3318.1766525649687,2600090
2023-07-19,3312.49658203125,3357.171730689239,3289.204294976817,3341.086691537694,2405370
2023-07-20,3314.650146484375,3329.5804314760544,3288.569756330983,3304.887992131786,1715404
2023-07-21,3223.727783203125,3287.4690755533347,3214.8748064604492,3257.9433419653583,3770223
2023-07-24,3249.042724609375,3266.9400485081987,3227.364986801562,3235.88289326292,1680132
2023-07-25,3253.25341796875,3260.57520897923,3235.116826411627,3251.674331846241,1272980
2023-07-26,3242.869384765625,3274.0223391369063,3239.7109787334734,3254.402228335123,1066803
2023-07-27,3251.099853515625,3265.216761348637,3239.758613521403,3249.233597178524,1701769
2023-07-28,3211.38134765625,3248.0375037034178,3188.0287239595573,3239.710966857731,2599831
2023-07-31,3274.596435546875,3279.5731973921293,3216.645281242585,3219.995056246743,2743678
2023-08-01,3303.8828125,3311.491539681081,3268.4230080956336,3268.4230080956336,1956167
2023-08-02,3292.972412109375,3298.475614093608,3267.0836227477466,3287.5171107877936,1914899
2023-08-03,3254.019287109375,3285.8900507101903,3223.4406730625274,3273.20875946373,2026351
2023-08-04,3295.748291015625,3322.0200536966863,3255.263816662591,3255.263816662591,2248493
2023-08-07,3334.50927734375,3338.2896905534003,3293.5462722525485,3305.701122042572,1853889
2023-08-08,3321.636962890625,3340.156292936004,3308.2378629736186,3334.5096228642547,1634225
2023-08-09,3313.884521484375,3318.1913750141016,3278.0419760637765,3316.1814165688593,1794589
2023-08-10,3294.3603515625,3316.1815567729504,3282.827507668507,3301.9211790585355,1096701
2023-08-11,3300.7724609375,3317.8561723971316,3267.466081563553,3290.531767461083,1679974
2023-08-14,3301.77734375,3306.7062045409866,3264.594750706022,3293.0199353122744,1190425
2023-08-16,3309.960693359375,3317.2345845281875,3287.756515521317,3301.9213262037642,1328445
2023-08-17,3288.282958984375,3312.257825806248,3266.7007887782224,3306.706722925421,1843241
2023-08-18,3222.5791015625,3263.6376756299214,3212.43397602693,3263.6376756299214,2526749
2023-08-21,3255.646484375,3263.3989148762976,3227.269195971222,3230.140431910698,1375579
2023-08-22,3236.9833984375,3264.5952104071193,3220.6174940441338,3254.0673454659063,1222012
2023-08-23,3252.392578125,3255.9816231240343,3231.0975777973954,3242.5825217943056,1330046
2023-08-24,3242.34326171875,3266.557398782886,3233.107546025295,3261.724104770866,1152881
2023-08-25,3236.169677734375,3240.476531116065,3206.4523426683622,3230.1400362676586,1158046
2023-08-28,3230.666748046875,3248.324801665354,3215.8799302578,3248.324801665354,1037485
2023-08-29,3231.24072265625,3244.0657156993057,3220.569390058798,3235.9305478492315,944517
2023-08-30,3245.405517578125,3261.8195551867984,3237.8446903692557,3252.1529682027162,1188200
2023-08-31,3212.721923828125,3270.7207546010177,3200.136198346307,3255.0247569121475,3417652
2023-09-01,3234.159912109375,3243.5393289875165,3212.72144524085,3221.5265215025024,1277950
2023-09-04,3271.773193359375,3285.507364730973,3225.4027819322255,3233.0115100681496,1828332
2023-09-05,3282.157470703125,3299.049813912502,3258.995982498208,3273.2086926547017,1501842
2023-09-06,3282.68359375,3296.0826933217095,3252.2486830808057,3286.60770923213,1314818
2023-09-07,3306.945556640625,3311.4916796111893,3275.4098661350586,3283.545033556069,1885092
2023-09-08,3294.168701171875,3316.2773100368267,3287.6128530359606,3306.945793796463,1518917
2023-09-11,3331.255615234375,3336.0889090122328,3297.135855793701,3313.4061923825234,1783604
2023-09-12,3427.106689453125,3435.8159634788135,3333.5043667885575,3342.1180731626882,4476016
2023-09-13,3414.712890625,3434.8115407196974,3392.8435517001126,3417.8233959967984,1754929
2023-09-14,3407.247802734375,3443.281719469937,3393.4180633473693,3416.818588976147,2604721
2023-09-15,3443.85595703125,3452.5175650531583,3409.54459591676,3414.712960529687,2952897
2023-09-18,3451.368408203125,3463.9541301970767,3421.794777141236,3426.3888004990713,1395753
2023-09-20,3451.27294921875,3469.409539943486,3426.3410077234976,3426.3410077234976,1649396
2023-09-21,3431.413818359375,3450.2682193164924,3376.573169971868,3434.524323688856,2004073
2023-09-22,3448.976318359375,3477.7844786440887,3412.03322336534,3430.1698167073723,1989083
2023-09-25,3423.613525390625,3464.624435725729,3405.907571782634,3447.8755606911436,1238778
2023-09-26,3431.7958984375,3440.6488734473505,3384.2291497115107,3414.4729199666044,1726062
2023-09-27,3435.242431640625,3458.882227470115,3403.084495662633,3435.912339960629,1541134
2023-09-28,3384.947265625,3448.162345055313,3375.9508215066376,3445.4824786173745,1755753
2023-09-29,3377.1474609375,3415.2869009121273,3355.086753654152,3385.3781962605585,2243791
2023-10-03,3363.03076171875,3382.5071712033678,3330.7293586840233,3382.5071712033678,1948148
2023-10-04,3385.90478515625,3395.7148407135537,3328.0494310652844,3336.6631383838926,1788138
2023-10-05,3435.2900390625,3468.4527178587805,3398.7773516286034,3401.457218341641,2990768
2023-10-06,3465.964111328125,3478.93257220278,3421.603661451683,3436.8690173444074,2075691
2023-10-09,3482.186767578125,3521.091916408067,3475.1521469088584,3488.5991470050394,4233074
